Rel	Species	Line	Assembly	DOI	Person
2017	Zea mays (Maize)	B73_v3	RefGen_v3 5b+	10.7946/P2S62P	Kokulapalan Wimalanathan
2017	Zea mays (Maize)	B73_v4	RefGen_V4 Zm00001d.2	10.7946/P2M925	Kokulapalan Wimalanathan
2019	Glycine max (Soybean)	Williams 82	Joint Genome Institute (JGI) Glycine max genome assembly Wm82.a4.v1 (genotype Williams 82, assembly 4.0, gene model annotation 1.0)	10.25739/59ec-1719	Dennis Psaroudakis
2019	Oryza sativa (Rice)	japonica	IRGSP 1.0	10.25739/53g0-j859	Ha Vu
2019	Triticum aestivum (Wheat)	Chinese Spring	IWGSC's RefSeq 1.1	10.25739/65kf-jz20	Dennis Psaroudakis
2019	Zea mays (Maize)	Mo17	Zm-Mo17-REFERENCE-CAU-1.0	10.25739/m634-cn58	Kokulapalan Wimalanathan
2019	Zea mays (Maize)	PH207	Zm-PH207-REFERENCE_NS-UIUC_UMN-1.0	10.25739/dm9s-aa15	Kokulapalan Wimalanathan
2019	Zea mays (Maize)	W22	Zm-W22-REFERENCE-NRGENE-2.0 Zm00004b.1	10.25739/e4va-9f09	Kokulapalan Wimalanathan
2019	Hordeum vulgare (Barley)	IBSC_PGSB_r1	IBSC_PGSB_r1	10.25739/zvgv-8e37	Colleen Yanarella
2019	Brachypodium distachyon (Stiff Brome)	Bd21	Bd21.v3.1.r1	10.25739/dw2t-3g82	Dennis Psaroudakis
2019	Sorghum bicolor (Sorghum)	BTx623	BTx623.v3.0.1.r1	10.25739/4ty0-ye98	Kokulapalan Wimalanathan
2019	Arachis hypogaea (Peanut)	Tifrunner	Arachis hypogaea assembly 1.0	10.25739/chab-0e35	Dennis Psaroudakis
2019	Medicago truncatula (Barrel Clover)	R108_HM340	R108: v1.0	10.25739/2sqc-j140	Dennis Psaroudakis
2019	Medicago truncatula (Barrel Clover)	A17_HM341	Mt4.0v2	10.25739/py38-yb08	Dennis Psaroudakis
2019	Phaseolus vulgaris (Common Bean)	G19833	DOE-JGI and USDA-NIFA Phaseolus vulgaris annotation 2.0	10.25739/1ywe-ew96	Dennis Psaroudakis
2019	Vigna unguiculata (Cowpea)	IT97K-499-35	JGI annotation v1.1	10.25739/cdx9-wr97	Dennis Psaroudakis
2020	Pinus lambertiana (Sugar Pine)	Sugar Pine	TreeGenesDB sugar pine assembly v1.5	10.25739/jvs4-xr88	Colleen Yanarella
2020	Cannabis sativa (Cannabis)	Hemp	NCBI Cannabis sativa GCA_900626175.1	10.25739/ab9z-2z86	Kevin Chiteri
2020	Gossypium raimondii (Cotton)	Cotton D	Gossypium raimondii JGI v2.1	10.25739/a13t-zh47	Parnal Joshi
2021	Vitis vinifera (Grape)	Pinot Noir PN40024	Genoscope 2010 genome 12X	10.25739/jtfk-q888	Haley Dostalik
